date,elevation,siteID,aspect,transect,scan_file,position_m,depth_m,amplitude_dB,pixel_count,sample_no,sample_depth_cm,soil_depth_cm,dry_root_mass_g,rock_mass_g,dry_soil_mass_g,root_to_soil_ratio,root_to_soil_and_rock_ratio
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,17.34,0.09,3.8,275,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,17.56,0.04,19.8,984,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,17.87,0.09,11.8,1046,8,10,29,2.69,63.23,52.14,0.051591868,0.023316287
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,17.99,0.04,12.5,412,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,18.2,0.02,51.3,1958,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,18.33,0.07,4.1,166,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,18.41,0.02,23.6,1306,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,18.49,0.08,12.8,1568,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,18.57,0.05,39,1136,9,9,12.5,1.36,53.77,46.05,0.029533116,0.013624524
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,18.87,0.16,2.1,102,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,19.04,0.09,13.6,2456,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,19.14,0.17,2.6,138,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,19.26,0.08,6.9,712,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,19.31,0.02,10.8,1162,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,19.42,0.17,3.2,346,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,19.54,0.12,5,745,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,19.64,0.05,7.5,529,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,19.8,0.05,6.6,847,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,1,site3-1-ROOT_PFTC_SITE3_0001,19.9,0.07,20.9,2010,10,12,17.5,3.22,32.64,35.17,0.091555303,0.047485622
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,0.04,0.09,3.1,140,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,0.13,0.11,3.5,353,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,0.26,0.07,26.5,2285,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,0.51,0.09,14.2,1082,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,0.67,0.11,3.2,351,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,0.88,0.03,55.4,3002,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,0.96,0.05,5.3,239,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,1.23,0.06,6.4,889,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,1.32,0.04,12.1,968,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,1.44,0.07,12.1,1429,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,1.58,0.08,6.9,406,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,1.67,0.12,4.1,315,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,1.95,0.04,24,1796,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,2.11,0.05,4.6,235,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,2.29,0.09,4,625,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,2.38,0.05,15.8,987,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,2.51,0.22,2.4,142,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,2.53,0.1,3.4,206,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,2.65,0.08,6.9,880,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,2.79,0.04,51.3,1559,1,11,21,13.8,42.09,47.71,0.289247537,0.153674833
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,2.94,0.06,19.3,864,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,3,0.07,5.1,325,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,3.21,0.04,45.3,1358,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,3.27,0.08,4.7,371,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,3.37,0.04,15.2,731,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,3.5,0.08,7.2,1372,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,3.87,0.05,21.5,1621,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,4.06,0.07,3.5,177,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,4.2,0.07,50,1377,2,17.5,42,2.63,87.51,72.23,0.036411463,0.016464254
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,4.55,0.08,5.2,592,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,4.65,0.04,16.4,914,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,4.95,0.07,6.6,360,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,5.09,0.02,24.6,1447,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,5.22,0.04,14.6,1223,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,5.35,0.06,4.5,438,3,10,37,4.38,41.31,45.02,0.097290093,0.05073555
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,5.49,0.06,8,700,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,5.69,0.03,24.3,1294,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,5.73,0.1,4.9,420,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,5.89,0.06,4.1,407,4,11,45,2.1,58.54,48.49,0.043307899,0.019620667
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,5.98,0.06,9.5,663,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,6.1,0.11,3.9,433,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,6.23,0.11,11.3,1782,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,6.46,0.14,2.6,146,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,6.56,0.08,14.9,980,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,6.91,0.1,3.8,379,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,7.14,0.04,18.7,2648,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,7.38,0.07,7,659,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,7.58,0.06,25.9,774,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,8,0.01,17.2,638,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,8.48,0.1,4.9,318,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,8.69,0.05,6.7,346,5,10.5,35,8.47,76.78,78.39,0.108049496,0.054585294
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,8.81,0.03,9.7,641,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,8.88,0.04,28,1211,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,9.01,0.03,25.7,578,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,9.29,0.05,6.6,818,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,9.33,0.13,3.8,442,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,9.5,0.08,6,382,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,9.62,0.08,8.1,1235,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,9.64,0.17,2.5,191,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,9.73,0.09,4.5,449,6,11,31,14.33,47.94,96.25,0.148883117,0.099382759
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,9.85,0.03,8.9,504,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,10.16,0.05,5.3,349,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,10.4,0.04,5.9,236,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,10.47,0.06,4.9,251,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,10.83,0.04,8.3,369,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,11.07,0.05,40.2,2455,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,11.38,0.1,3.7,292,7,10,35,7.99,42.42,36.65,0.218008186,0.101049703
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,11.44,0.05,6.4,669,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,11.53,0.03,16.7,903,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,11.61,0.06,4.9,315,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,11.67,0.15,5.8,982,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,11.95,0.07,3.4,118,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,12.06,0.05,7.8,445,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,12.24,0.04,5.9,321,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,12.32,0.08,3.1,195,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,12.6,0.08,4.2,353,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,12.72,0.06,5.5,725,8,11,27,4.75,57.92,72.56,0.065463065,0.036404047
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,12.8,0.09,2.9,103,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,12.93,0.06,4.1,237,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,13.01,0.04,37,2367,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,13.16,0.04,5.3,219,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,13.26,0.06,4,432,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,13.4,0.05,30.6,2261,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,13.84,0.08,4.2,359,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,13.95,0.05,6.2,236,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,14.16,0.07,3.9,549,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,14.34,0.07,7.8,639,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,14.48,0.09,4.5,297,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,14.58,0.07,5.2,170,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,14.69,0.12,3.8,569,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,14.85,0.08,13.9,1366,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,15,0.05,9.8,737,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,15.44,0.04,43.1,2863,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,15.63,0.05,8.9,348,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,15.71,0.06,4.3,303,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,15.9,0.07,6.9,541,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,15.99,0.1,2.8,179,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,16.13,0.09,7,332,9,16,26,3.53,115.92,66.53,0.05305877,0.019347767
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,16.33,0.14,3,278,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,16.46,0.02,32.2,2892,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,16.59,0.18,2.5,166,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,16.71,0.05,10.4,957,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,16.77,0.15,3,195,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,16.81,0.07,14.9,1778,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,17,0.04,9.6,1016,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,17.11,0.09,7,590,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,17.36,0.07,13.6,1029,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,17.53,0.07,12.5,1422,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,17.6,0.12,6.9,827,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,17.73,0.01,12.5,499,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,17.88,0.05,5.2,774,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,17.99,0.09,7.7,1460,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,18.06,0.19,3.6,381,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,18.21,0.14,5.4,488,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,18.24,0.01,14.1,857,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,18.26,0.09,7.1,672,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,18.39,0.16,3.3,285,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,18.57,0.08,5.6,779,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,18.71,0.07,9.3,1217,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,18.83,0.03,17.1,1157,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,19.02,0.09,10.2,1750,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,19.29,0.07,33.1,1715,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,19.5,0.07,26.7,3040,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,19.68,0.06,8.5,717,10,12,37,8.42,41.5,69.16,0.121746674,0.076088921
09/12/2023,2400,3,W,2,site3-2-ROOT_PFTC_SITE3_0002,19.91,0.06,6,881,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,0,0.02,34.4,521,NA,NA,NA,NA,NA,NA,NA,NA
