date,elevation,siteID,aspect,transect,scan_file,position_m,depth_m,amplitude_dB,pixel_count,sample_no,sample_depth_cm,soil_depth_cm,dry_root_mass_g,rock_mass_g,dry_soil_mass_g,root_to_soil_ratio,root_to_soil_and_rock_ratio
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,0.09,0.07,3.8,206,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,0.18,0.06,5.1,422,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,0.51,0.06,7.6,908,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,0.63,0.08,4.2,507,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,0.68,0.03,15.5,2646,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,0.91,0.07,4.4,477,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,1.13,0.06,11.9,3204,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,1.28,0.05,6.6,963,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,1.43,0.07,2.7,212,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,1.51,0.04,10.9,1473,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,1.6,0.05,7.2,531,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,2,0.07,3.2,171,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,2.13,0.06,18.2,1559,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,2.28,0.03,7.3,432,1,13,15,4.31,100.97,87.33,0.049353029,0.022889007
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,2.64,0.05,16.3,2682,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,2.75,0.05,4,208,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,2.89,0.06,2.6,211,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,3.09,0.05,8.4,631,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,3.19,0.04,22,1056,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,3.36,0.05,9,1056,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,3.49,0.04,27.5,2083,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,3.67,0.03,7.6,1075,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,3.86,0.01,23.5,401,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,4,0.04,18.6,1056,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,4.12,0.09,3.1,244,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,4.27,0.06,3.8,710,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,4.44,0.05,6.2,300,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,4.61,0.03,21.5,1237,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,4.78,0.05,13.7,761,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,5.4,0.06,2.4,212,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,5.48,0.02,20.2,586,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,5.55,0.04,4.2,380,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,5.74,0.03,6.7,706,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,6.03,0.04,25.9,1137,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,6.17,0.09,3,320,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,6.31,0.06,25.5,4645,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,6.52,0.09,2.5,236,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,6.61,0.04,10.4,1036,2,7,9.5,3.42,75.55,59.01,0.057956279,0.025416171
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,6.73,0.09,2.1,139,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,6.86,0.06,4.9,1485,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,6.97,0.04,17.5,854,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,7.15,0.06,3.3,416,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,7.38,0.06,5.7,963,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,7.53,0.06,3.6,297,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,7.69,0.02,5.5,499,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,7.97,0.05,3.7,468,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,8.06,0.1,3.2,345,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,8.07,0.03,8,1201,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,8.26,0.04,4.1,249,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,8.35,0.05,12.5,845,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,8.53,0.05,4.5,634,3,9,10.5,3.92,87.88,92.44,0.042405885,0.02173913
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,8.59,0.04,4.2,362,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,8.65,0.05,4.5,699,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,8.77,0.04,2.9,92,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,8.96,0.06,2.6,312,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,9.1,0.04,7.6,468,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,9.17,0.02,10.9,987,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,9.42,0.06,7.3,2128,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,9.5,0.05,5,531,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,9.8,0.05,7.2,357,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,10.03,0.03,16.5,839,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,10.2,0.04,3.2,235,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,10.3,0.03,2.8,149,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,10.39,0.01,27.8,934,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,10.52,0.04,4.5,348,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,10.61,0.06,3.1,447,4,10,17,8.69,91.66,79.38,0.109473419,0.050806829
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,10.85,0.06,6.3,607,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,11.02,0.05,5.5,383,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,11.46,0.04,8.8,3745,5,6.5,6.5,2.49,75.09,51.73,0.048134545,0.019634127
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,11.52,0.14,2.7,191,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,11.57,0.11,4.3,397,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,11.73,0.04,4.2,703,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,11.8,0.11,2.4,155,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,11.94,0.14,2.7,339,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,11.95,0.04,4.7,750,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,12.14,0.05,6.1,2485,6,9.5,9.8,6.06,129.41,96.71,0.062661566,0.026799929
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,12.38,0.01,35,625,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,12.5,0.06,9,1542,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,12.61,0.04,28.2,760,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,12.8,0.07,2.2,166,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,13.04,0.07,4.5,1156,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,13.11,0.14,2.3,154,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,13.26,0.15,2.5,252,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,13.3,0.02,11,1268,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,13.35,0.09,2.8,143,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,13.56,0.04,3.3,524,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,13.63,0.04,13.3,490,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,13.77,0.02,24,1280,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,13.85,0.05,4.8,900,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,14.32,0.04,8.9,1854,7,5,9,1.51,64.59,56.51,0.026720934,0.012469034
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,14.49,0.05,7.4,1506,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,14.78,0.05,4.5,441,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,14.9,0.07,2.9,231,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,15.02,0.05,6.9,490,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,15.12,0.08,5.6,1068,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,15.29,0.07,3.1,235,8,8,13,9.82,139.28,91.52,0.107298951,0.04254766
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,15.47,0.05,3.8,319,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,15.58,0.05,3,188,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,15.66,0.06,7.3,1645,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,15.74,0.02,12.5,576,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,15.86,0.04,5.1,465,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,15.99,0.05,14.1,2139,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,16.19,0.06,9.9,3027,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,16.29,0.06,6.3,391,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,16.35,0.06,5.5,552,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,16.6,0.04,19.5,899,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,16.71,0.08,3.3,281,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,16.88,0.08,4.4,683,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,16.98,0.02,17.7,3346,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,17.01,0.08,12.7,1742,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,17.21,0.09,4.3,576,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,17.42,0.06,11.9,1851,9,10,11,3.15,100.45,71.2,0.044241573,0.018351296
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,17.59,0.05,7.3,889,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,17.83,0.04,4.3,768,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,17.95,0.09,2.3,148,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,18.05,0.03,11.4,1380,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,18.15,0.07,3.5,311,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,18.24,0.04,10.1,2317,10,9,9,1.93,142.31,96.17,0.020068628,0.008092922
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,18.5,0.02,16.3,3402,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,18.52,0.06,7.1,1018,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,18.58,0.11,2.1,179,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,18.64,0.02,6.6,552,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,18.75,0.06,3.7,272,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,18.88,0.09,3,194,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,18.91,0.02,9.9,941,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,19.08,0.05,12.8,1406,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,19.2,0.04,5,384,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,19.46,0.12,3.2,298,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,19.5,0.07,6.7,1564,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,19.57,0.01,16.5,547,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,19.62,0.04,16.8,1423,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,19.69,0.09,6.7,2398,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,19.84,0.03,7.5,1320,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,1,site4-1-ROOT_PFTC_SITE4_(nogp)_0003,20,0.04,6.9,210,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,2,site4-2-ROOT_PFTC_SITE4_(nogp)_0004,0.01,0.06,18.7,1124,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2023,2600,4,W,2,site4-2-ROOT_PFTC_SITE4_(nogp)_0004,0.2,0.04,11.3,1097,NA,NA,NA,NA,NA,NA,NA,NA
