id,date,elevation_m_asl,site_id,aspect,species,plant_id,fire,root_depth_cm,no_root_scan,total_root_wet_mass_g,total_root_dry_mass_g,total_root_length_mm,total_root_volume_mm3,RD,BI,SRL,RTD,RDMC,no_tuber_scan,total_tuber_wet_mass_g,total_tuber_dry_mass_g,reproductive_height_cm,vegetative_height_cm,no_leaf,total_leaf_wet_mass_g,total_leaf_dry_mass_g,leaf_thick_1_mm,leaf_thick_2_mm,leaf_thick_3_mm,total_leaf_area_cm2,SLA,LT,LDMC,belowground_biomass_g,aboveground_biomass_g,ABG_BGB
FBC0289,12/5/2023,2200,2,west,EC,3,1,16,5,0.0527,0.0183,1185.77074,96.305368,0.291187,0.45034,64.7962153,0.19002056,347.2485769,NA,NA,NA,32.8,15,5,0.193,0.0663,0.177,0.188,0.197,10.324,155.7164404,0.187333333,343.5233161,8.5422,0.5919,0.069291283
FBD8952,12/8/2023,2800,5,northwest,SG,1,1,12.7,5,0.0496,0.01543,765.949089,59.193603,0.277175,0.261114,49.64025204,0.260670059,311.0887097,5,0.598,0.18462,34,27,1,0.369,0.4487,0.644,0.547,0.684,6.056,13.49676844,0.625,1215.98916,6.09,2.27,0.3727422
FBE2394,12/9/2023,2400,3,west,SG,3,0,18.5,4,0.0274,0.00644,583.687821,32.369208,0.24752,0.476282,90.63475481,0.198954513,235.0364964,5,0.5807,0.18633,36,18.4,1,1.0045,0.19982,0.513,0.535,0.557,19.036,95.26573917,0.535,198.9248382,0.69,0.89,1.289855072
FBF4179,12/8/2023,2800,5,northwest,TT,2,1,28.8,5,0.122,0.04337,2383.898058,231.779959,0.310761,0.445908,54.96652197,0.187117127,355.4918033,NA,NA,NA,NA,12,5,0.0868,0.03033,0.108,0.214,0.131,6.109,201.4177382,0.151,349.4239631,26.32,12.06,0.458206687
FBG3400,12/5/2023,2200,2,west,TT,5,1,11.7,3,0.0632,0.0266,641.165877,80.21192,0.343326,0.583312,24.10398034,0.331621535,420.8860759,NA,NA,NA,18.5,15,5,0.0982,0.0367,0.115,0.117,0.107,9.338,254.4414169,0.113,373.7270876,0.9894,2.9319,2.963311098
FBH8238,12/8/2023,2800,5,northwest,SG,5,1,21.4,5,0.0334,0.00739,990.2572,44.169911,0.224573,0.400906,133.9996211,0.167308465,221.257485,5,0.5752,0.19152,29.7,14.5,1,1.9294,0.26669,0.569,0.644,0.579,34.673,130.0123739,0.597333333,138.2243184,3.36,1.66,0.494047619
FBI0246,12/8/2023,2800,5,northwest,HPA,2,0,23,5,0.0316,0.01032,1384.162003,67.859183,0.235311,0.43492,134.1242251,0.152079638,326.5822785,5,0.9371,0.17859,21.1,2.5,1,0.6762,0.13551,0.745,0.849,0.762,12.243,90.34757582,0.785333333,200.3992902,4.08,0.78,0.191176471
FBJ6221,12/8/2023,2800,5,northwest,HPA,4,0,13,5,0.035,0.01374,919.170419,81.370931,0.297983,0.478693,66.89741041,0.16885637,392.5714286,5,0.707,0.1356,19.8,3.5,1,0.4948,0.09943,0.738,0.793,0.759,8.924,89.75158403,0.763333333,200.9498787,4.19,1.13,0.269689737
FBK1070,12/5/2023,2200,2,west,TT,3,1,16.6,5,0.0643,0.0285,1179.061228,90.930101,0.279577,0.427459,41.3705694,0.313427563,443.2348367,NA,NA,NA,17.2,19.2,5,0.0687,0.0315,0.117,0.123,0.123,8.14,258.4126984,0.121,458.5152838,2.7946,2.6789,0.958598726
FBM2759,12/8/2023,2800,5,northwest,SG,4,1,21.8,5,0.097,0.03444,1369.442893,127.893169,0.304636,0.42426,39.7631502,0.269287252,355.0515464,5,0.3345,0.10701,26.5,14.2,1,1.5364,0.22366,0.599,0.616,0.623,27.454,122.7488152,0.612666667,145.5740693,1.98,1.34,0.676767677
FBN8285,12/8/2023,2800,5,northwest,HPA,5,0,10,4,0.0248,0.00545,614.712528,28.462369,0.231434,0.382293,112.7912895,0.191480899,219.7580645,5,0.6443,0.12552,7.8,4.1,1,0.7515,0.13365,0.784,0.861,0.705,12.928,96.73026562,0.783333333,177.8443114,1.58,0.66,0.417721519
FBO8536,12/5/2023,2200,2,west,TT,4,1,18.2,5,0.07,0.0297,1316.542072,113.084877,0.289672,0.423838,44.32801589,0.262634587,424.2857143,NA,NA,NA,21.1,18.3,5,0.2021,0.0742,0.141,0.136,0.129,15.117,203.7331536,0.135333333,367.1449777,5.648,3.0583,0.541483711
FBP4231,12/8/2023,2800,5,northwest,SG,2,1,20.1,5,0.0853,0.01967,1119.29945,114.149411,0.313972,0.426159,56.90388663,0.172318016,230.5978898,5,0.8063,0.13203,23.9,9.7,1,1.3087,0.20102,0.752,0.773,0.433,19.888,98.93542931,0.652666667,153.602812,1.69,1.4,0.828402367
FBQ2034,12/8/2023,2800,5,northwest,HPA,3,0,14.5,5,0.0389,0.00958,384.71799,33.111257,0.29752,0.15076,40.15845407,0.289327584,246.2724936,5,0.5246,0.07859,18.3,5,1,0.7915,0.14951,1.051,1.17,1.095,15.614,104.434486,1.105333333,188.8945041,0.41,0.62,1.512195122
FBR3362,12/8/2023,2800,5,northwest,HPA,1,0,16,5,0.0576,0.01929,1161.205461,82.343575,0.272041,0.476229,60.19727636,0.234262357,334.8958333,5,0.644,0.10746,9.5,4,1,1.0151,0.14336,0.632,0.729,0.531,16.376,114.2299107,0.630666667,141.2274653,2.9,1.21,0.417241379
FBS3237,12/5/2023,2200,2,west,TT,1,1,13.5,4,0.0329,0.0146,821.734718,77.562611,0.312116,0.451484,56.28319986,0.188235025,443.768997,NA,NA,NA,25.9,18.2,5,0.1568,0.0579,0.144,0.134,0.153,13.722,236.9948187,0.143666667,369.2602041,11.4131,6.4638,0.566349195
FBT2327,12/6/2023,2200,2,west,HPA,1,1,10.2,5,0.0466,0.0162,1115.271125,82.701692,0.275913,0.393626,68.8438966,0.195884747,347.639485,5,0.4185,0.1136,22.5,11.5,1,1.1152,0.2338,1.158,1.015,0.993,20.71,88.57998289,1.055333333,209.6484935,9.9346,5.3339,0.536901335
FBU8395,12/8/2023,2600,4,west,SG,2,1,16.5,4,0.0355,0.0168,929.447789,69.021513,0.285861,0.305558,55.32427315,0.243402372,473.2394366,5,0.6495,0.18223,36,18.2,1,0.9809,0.1434,0.681,0.641,0.623,16.274,113.4867503,0.648333333,146.1922724,2.24,1.23,0.549107143
FBW8179,12/5/2023,2200,2,west,EC,2,1,13,5,0.1044,0.0313,1551.731842,144.313764,0.308655,0.387954,49.57609719,0.216888529,299.8084291,NA,NA,NA,23.4,13.7,5,0.1289,0.0459,0.135,0.224,0.158,10.418,226.9716776,0.172333333,356.0899922,6.7268,2.7015,0.401602545
FBX4690,12/6/2023,2200,2,west,HPA,2,1,16.5,5,0.043,0.0146,921.50696,56.746535,0.262245,0.317957,63.11691507,0.257284432,339.5348837,5,1.1321,0.239,19,15.5,1,1.2497,0.2566,1.1,1.183,1.141,24.814,96.70303975,1.141333333,205.329279,13.0148,5.6481,0.433975167
FBY9580,12/8/2023,2600,4,west,SG,4,1,16,5,0.0611,0.02345,1694.492016,132.563228,0.284323,0.474478,72.25978746,0.176896718,383.797054,5,0.203,0.08881,18,11.7,1,0.8817,0.16331,0.592,0.618,0.685,17.18,105.1987019,0.631666667,185.2217307,0.92,0.7,0.760869565
FBZ6377,12/8/2023,2600,4,west,SG,1,1,17,3,0.0316,0.01083,708.271098,57.981301,0.300308,0.408036,65.39899335,0.186784357,342.721519,5,0.2829,0.10171,30,14.6,1,0.4762,0.09164,0.543,0.541,0.569,10.178,111.0650371,0.551,192.4401512,0.8,0.65,0.8125
FCA5827,12/5/2023,2200,2,west,EC,5,1,12.1,4,0.03,0.0139,1561.236903,75.958142,0.23528,0.539956,112.3192017,0.182995524,463.3333333,NA,NA,NA,31.9,6.8,5,0.288,0.0938,0.314,0.31,0.286,11.467,122.249467,0.303333333,325.6944444,2.5881,0.9659,0.373208145
FCB1397,12/6/2023,2200,2,west,SG,2,1,10,5,0.0047,0.0016,323.56961,15.62427,0.230123,0.500665,202.2310063,0.102404784,340.4255319,3,0.9622,0.2751,36,14,1,0.7798,0.1434,0.487,0.473,0.493,15.463,107.8312413,0.484333333,183.893306,0.824,0.6991,0.84842233
FCC1836,12/8/2023,2600,4,west,HPA,5,1,10.2,5,0.0427,0.01229,1189.366707,84.341871,0.277355,0.350607,96.77515924,0.145716473,287.8220141,5,0.5294,0.9028,25.3,3.8,1,0.5966,0.1105,0.926,0.994,0.914,10.28,93.03167421,0.944666667,185.2162253,3.09,1.2,0.388349515
FCD2673,12/8/2023,2600,4,west,SG,3,1,15.4,5,0.0245,0.01295,774.377249,60.463096,0.28904,0.37966,59.79747097,0.214180233,528.5714286,5,0.4412,0.15965,41,19.5,1,0.7751,0.13562,0.513,0.534,0.468,15.902,117.2540923,0.505,174.9709715,1.77,1.72,0.971751412
FCE1581,12/5/2023,2200,2,west,EC,4,1,14,5,0.476,0.0178,1068.890457,104.231651,0.31962,0.406964,60.05002567,0.170773463,37.39495798,NA,NA,NA,25.2,8,5,0.189,0.336,0.189,0.154,0.15,6.321,18.8125,0.164333333,1777.777778,2.8118,1.4272,0.507575219
FCF2601,12/6/2023,2200,2,west,SG,1,1,17.5,5,0.0284,0.0046,368.713926,40.99111,0.34838,0.287486,80.1552013,0.112219454,161.971831,5,1.5751,0.3839,46.7,16,1,0.9725,0.142,0.823,0.755,0.69,15.86,111.6901408,0.756,146.0154242,1.4435,1.7437,1.207966747
FCG9760,12/9/2023,2400,3,west,SG,4,0,10,5,0.3908,0.00679,317.568674,23.584056,0.286003,0.267659,46.77005508,0.287906372,17.37461617,5,0.0123,0.12031,35.6,20,1,0.4215,0.06366,0.439,0.479,0.453,8.964,140.8105561,0.457,151.0320285,4.64,1.05,0.226293103
FCH5965,12/8/2023,2800,5,northwest,TT,4,1,17.6,5,0.0388,0.01159,1303.539685,89.067164,0.273399,0.342912,112.4710686,0.130126519,298.7113402,NA,NA,NA,NA,11.5,5,0.1094,0.03535,0.111,0.096,0.096,7.494,211.9943423,0.101,323.1261426,4.77,2.42,0.507337526
FCI1638,12/5/2023,2200,2,west,EC,1,1,13.1,5,0.0178,0.0141,1318.066891,89.878793,0.2628,0.515907,93.47992135,0.156877941,792.1348315,NA,NA,NA,29.4,5.8,5,0.1573,0.0471,0.213,0.226,0.364,6.012,127.6433121,0.267666667,299.4278449,1.555,0.5168,0.332347267
FCJ1591,12/6/2023,2200,2,west,SG,3,1,13.7,5,0.0249,0.0076,475.886684,44.637035,0.309084,0.319404,62.61666895,0.170262205,305.2208835,3,0.3529,0.1016,21.5,17.2,1,1.3984,0.2766,0.706,0.706,0.625,27.513,99.46854664,0.679,197.7974828,0.7639,0.6535,0.855478466
FCK8784,12/8/2023,2600,4,west,HPA,1,0,8,5,0.0135,0.00865,544.592527,36.687523,0.277841,0.325014,62.95867364,0.23577498,640.7407407,4,0.2652,0.05608,21.5,5.3,1,0.4502,0.09691,0.895,0.95,0.872,8.338,86.03859251,0.905666667,215.2598845,2.58,0.94,0.364341085
FCL0130,12/8/2023,2600,4,west,SG,5,1,15.5,5,0.0345,0.01325,1163.305662,83.603139,0.28242,0.328375,87.79665374,0.158486872,384.057971,5,0.191,0.05992,29.8,13.9,1,0.714,0.10252,0.575,0.579,0.565,14.687,143.2598517,0.573,143.5854342,0.61,0.55,0.901639344
FCM1008,12/5/2023,2200,2,west,TT,2,1,14.8,5,0.0777,0.0322,1556.334871,145.213469,0.306359,0.502463,48.33338109,0.221742516,414.4144144,NA,NA,NA,25.8,15.5,5,0.1016,0.0353,0.178,0.133,0.12,9.166,259.6600567,0.143666667,347.4409449,3.775,3.049,0.807682119
FCN7125,12/6/2023,2200,2,west,SG,4,1,10,4,0.0537,0.0155,772.075513,78.73045,0.326135,0.374316,49.81132342,0.196874272,288.6405959,4,0.1616,0.0572,37.2,19.8,1,0.9094,0.1676,0.632,0.624,0.627,16.615,99.13484487,0.627666667,184.2973389,0.6067,0.8331,1.37316631
FCO4501,12/8/2023,2600,4,west,HPA,3,1,7,3,0.0146,0.00493,490.106341,27.432873,0.255907,0.248926,99.41305091,0.1797114,337.6712329,5,0.6765,0.1592,21.2,5.1,1,0.7561,0.15403,0.897,1.004,0.96,14.178,92.04700383,0.953666667,203.7164396,1.17,1.04,0.888888889
FCP0847,12/8/2023,2600,4,west,TT,3,0,14.8,5,0.0304,0.0105,1049.86903,74.93593,0.278884,0.364807,99.98752667,0.1401197,345.3947368,NA,NA,NA,22.5,21.5,4,0.1935,0.04616,0.227,0.274,0.24,8.839,191.4861352,0.247,238.5529716,7.5,1.75,0.233333333
FCQ4012,12/6/2023,2200,2,west,HPA,5,1,9,5,0.0997,0.0482,966.875065,129.933781,0.360265,0.411635,20.05964865,0.370958188,483.4503511,5,0.7861,0.2234,19.5,7.5,1,1.0034,0.2235,1.037,1.351,1.308,19.653,87.93288591,1.232,222.7426749,10.9958,2.5699,0.23371651
FCR0255,12/6/2023,2200,2,west,HPA,3,1,9,4,0.0088,0.0032,210.729988,21.344409,0.323119,0.588431,65.85312125,0.149922165,363.6363636,5,0.8201,0.183,9.1,10,1,1.5822,0.2741,1.096,1.168,1.48,24.207,88.31448377,1.248,173.2397927,6.0972,2.7975,0.458817162
FCS7407,12/8/2023,2600,4,west,HPA,4,1,9,5,0.0277,0.01312,629.694274,40.605331,0.272705,0.311262,47.9949904,0.323110283,473.6462094,5,0.6582,0.12652,25.2,6.4,1,0.8883,0.13588,0.781,0.725,0.791,15.074,110.9361201,0.765666667,152.9663402,4.2,1.63,0.388095238
FCT4052,12/8/2023,2600,4,west,TT,2,1,18,4,0.0481,0.01797,1353.774059,112.656251,0.293154,0.391498,75.33522866,0.159511788,373.5966736,NA,NA,NA,36.2,9.4,5,0.1821,0.06666,0.11,0.123,0.116,14.458,216.8916892,0.116333333,366.062603,2.86,0.5,0.174825175
FCU3875,12/6/2023,2200,2,west,SG,5,1,8,5,0.072,0.0218,1101.43895,127.17214,0.354316,0.34228,50.52472248,0.171421193,302.7777778,3,0.1772,0.0488,27.4,15.6,1,0.5447,0.1179,0.646,0.659,0.921,10.442,88.56658185,0.742,216.4494217,0.6642,0.5438,0.818729298
FCV8597,12/6/2023,2200,2,west,HPA,4,1,15,5,0.0498,0.0185,1009.189064,86.689275,0.305654,0.296277,54.55076022,0.213405868,371.4859438,5,0.5776,0.1581,27.5,7.5,1,0.8705,0.1887,1.039,1.142,1.105,18.178,96.33280339,1.095333333,216.7719701,5.0549,1.8183,0.35971038
FCW1015,12/8/2023,2600,4,west,HPA,2,1,9.8,5,0.0501,0.01431,830.649605,88.879016,0.326452,0.400891,58.0467928,0.161005383,285.6287425,5,0.7454,0.14541,30.1,6.5,1,1.6296,0.19215,0.836,0.936,0.908,15.302,79.63570128,0.893333333,117.9123711,6.33,2.02,0.319115324
